Frequency_GHz,Phase00_deg,Phase01_deg,Phase10_deg,Phase11_deg,SelectedPhaseDifference_deg
10.456,-333.293274063402,-144.108652578993,-334.890233433242,-138.435548471049,-196.454684962194
10.46,-333.595739031166,-144.389892167582,-335.195183650309,-138.720161638801,-196.475022011508
10.464,-333.897991754992,-144.671347098049,-335.499929652662,-139.005021116978,-196.494908535684
10.468,-334.200034559654,-144.953017038854,-335.804473836886,-139.290126747239,-196.514347089647
10.472,-334.501869772738,-145.234901652244,-336.108818602579,-139.575478363377,-196.533340239202
10.476,-334.803499724642,-145.517000594245,-336.412966352358,-139.861075791292,-196.551890561066
10.48,-335.10492674858,-145.799313514659,-336.716919491872,-140.14691884896,-196.570000642912
10.484,-335.406153180597,-146.081840057052,-337.02068042981,-140.433007346408,-196.587673083402
10.488,-335.707181359567,-146.36457985875,-337.324251577909,-140.71934108568,-196.604910492229
10.492,-336.008013627208,-146.647532550837,-337.627635350972,-141.005919860811,-196.62171549016
10.496,-336.308652328086,-146.930697758144,-337.930834166873,-141.2927434578,-196.638090709074
10.5,-336.60909980963,-147.214075099246,-338.233850446579,-141.579811654578,-196.654038792001
10.504,-336.909358422142,-147.497664186456,-338.536686614157,-141.867124220987,-196.66956239317
10.508,-337.209430518806,-147.781464625821,-338.839345096793,-142.154680918746,-196.684664178047
10.512,-337.509318455706,-148.065476017119,-339.141828324811,-142.44248150143,-196.699346823382
10.516,-337.809024591838,-148.349697953849,-339.444138731687,-142.730525714438,-196.713613017249
10.52,-338.108551289125,-148.634130023234,-339.74627875407,-143.018813294973,-196.727465459097
10.524,-338.407900912434,-148.918771806211,-340.048250831798,-143.307343972011,-196.740906859787
10.528,-338.707075829592,-149.203622877433,-340.350057407923,-143.59611746628,-196.753939941643
10.532,-339.006078411403,-149.488682805261,-340.651700928731,-143.885133490232,-196.766567438499
10.536,-339.304911031671,-149.773951151763,-340.953183843762,-144.17439174802,-196.778792095742
10.54,-339.603576067217,-150.059427472711,-341.254508605836,-144.463891935475,-196.790616670362
10.544,-339.902075897898,-150.34511131758,-341.555677671077,-144.753633740078,-196.802043930999
10.548,-340.200412906632,-150.631002229544,-341.856693498936,-145.043616840944,-196.813076657993
10.552,-340.49858947942,-150.917099745476,-342.157558552221,-145.333840908791,-196.82371764343
10.556,-340.796608005367,-151.203403395941,-342.45827529712,-145.624305605926,-196.833969691193
10.56,-341.094470876711,-151.489912705205,-342.758846203232,-145.915010586217,-196.843835617015
10.564,-341.392180488844,-151.776627191223,-343.059273743595,-146.205955495072,-196.853318248522
10.568,-341.689739240341,-152.063546365647,-343.359560394713,-146.497139969424,-196.86242042529
10.572,-341.987149532983,-152.350669733819,-343.659708636595,-146.788563637702,-196.871144998893
10.576,-342.284413771794,-152.637996794777,-343.959720952776,-147.080226119818,-196.879494832957
10.58,-342.581534365059,-152.925527041249,-344.259599830354,-147.372127027143,-196.887472803211
10.584,-342.878513724361,-153.213259959661,-344.55934776003,-147.664265962492,-196.895081797538
10.588,-343.175354264611,-153.501195030129,-344.858967236131,-147.956642520103,-196.902324716029
10.592,-343.472058404077,-153.789331726468,-345.158460756653,-148.249256285616,-196.909204471037
10.596,-343.768628564417,-154.077669516191,-345.457830823296,-148.542106836065,-196.915723987231
10.6,-344.065067170716,-154.366207860508,-345.757079941496,-148.83519373985,-196.921886201646
10.604,-344.361376651517,-154.654946214332,-346.056210620472,-149.128516556728,-196.927694063744
10.608,-344.657559438853,-154.943884026282,-346.355225373256,-149.422074837796,-196.93315053546
10.612,-344.953617968292,-155.23302073868,-346.654126716739,-149.715868125472,-196.938258591266
10.616,-345.249554678967,-155.522355787561,-346.952917171708,-150.009895953486,-196.943021218222
10.62,-345.545372013614,-155.811888602673,-347.251599262889,-150.30415784686,-196.947441416029
10.624,-345.841072418613,-156.101618607483,-347.55017551899,-150.5986533219,-196.95152219709
10.628,-346.136658344029,-156.391545219178,-347.848648472742,-150.89338188618,-196.955266586562
10.632,-346.432132243646,-156.681667848671,-348.147020660944,-151.188343038527,-196.958677622417
10.636,-346.727496575014,-156.971985900609,-348.445294624511,-151.483536269016,-196.961758355496
10.64,-347.022753799491,-157.262498773374,-348.743472908516,-151.778961058953,-196.964511849563
10.644,-347.317906382282,-157.553205859089,-349.041558062238,-152.074616880868,-196.96694118137
10.648,-347.612956792486,-157.844106543629,-349.339552639209,-152.370503198502,-196.969049440707
10.652,-347.907907503141,-158.135200206619,-349.637459197264,-152.666619466801,-196.970839730463
10.656,-348.202760991265,-158.426486221448,-349.935280298593,-152.962965131903,-196.97231516669
10.66,-348.49751973791,-158.717963955273,-350.233018509782,-153.259539631136,-196.973478878646
10.664,-348.792186228202,-159.009632769028,-350.530676401874,-153.556342393005,-196.974334008869
10.668,-349.086762951393,-159.301492017426,-350.828256550417,-153.853372837188,-196.974883713228
10.672,-349.38125240091,-159.593541048978,-351.125761535515,-154.150630374531,-196.975131160985
10.676,-349.6756570744,-159.88577920599,-351.423193941884,-154.448114407038,-196.975079534846
10.68,-349.969979473789,-160.178205824579,-351.720556358907,-154.745824327871,-196.974732031036
10.684,-350.264222105329,-160.470820234682,-352.017851380689,-155.043759521347,-196.974091859341
10.688,-350.558387479645,-160.76362176006,-352.31508160611,-155.341919362929,-196.973162243181
10.692,-350.852478111798,-161.056609718317,-352.612249638888,-155.640303219226,-196.971946419662
10.696,-351.146496521333,-161.349783420902,-352.909358087633,-155.938910447995,-196.970447639638
10.7,-351.440445232336,-161.643142173124,-353.206409565907,-156.237740398134,-196.968669167772
10.704,-351.734326773489,-161.936685274162,-353.503406692282,-156.536792409685,-196.966614282597
10.708,-352.028143678126,-162.230412017078,-353.800352090404,-156.836065813832,-196.964286276572
10.712,-352.321898484292,-162.524321688828,-354.097248389053,-157.135559932905,-196.961688456148
10.716,-352.615593734799,-162.818413570274,-354.394098222202,-157.435274080379,-196.958824141823
10.72,-352.909231977288,-163.112686936195,-354.690904229086,-157.735207560878,-196.955696668208
10.724,-353.202815764288,-163.407141055304,-354.987669054263,-158.035359670178,-196.952309384085
10.728,-353.496347653273,-163.70177519026,-355.284395347677,-158.33572969521,-196.948665652467
10.732,-353.789830206731,-163.99658859768,-355.581085764728,-158.636316914067,-196.944768850661
10.736,-354.083265992221,-164.291580528156,-355.877742966334,-158.937120596007,-196.940622370328
10.74,-354.376657582437,-164.586750226267,-356.174369619004,-159.23814000146,-196.936229617544
10.744,-354.670007555274,-164.882096930595,-356.470968394901,-159.539374382039,-196.931594012862
10.748,-354.963318493892,-165.177619873745,-356.767541971914,-159.84082298054,-196.926718991374
10.752,-355.256592986783,-165.473318282352,-357.064093033728,-160.142485030959,-196.92160800277
10.756,-355.549833627835,-165.769191377105,-357.360624269894,-160.444359758495,-196.9162645114
10.76,-355.843043016404,-166.065238372761,-357.657138375902,-160.746446379565,-196.910691996337
10.764,-356.136223757379,-166.361458478159,-357.953638053253,-161.048744101814,-196.904893951439
10.768,-356.429378461252,-166.657850896244,-358.250126009531,-161.351252124125,-196.898873885406
10.772,-356.722509744188,-166.954414824079,-358.546604958482,-161.653969636632,-196.892635321849
10.776,-357.0156202281,-167.251149452867,-358.843077620084,-161.956895820738,-196.886181799345
10.78,-357.308712540716,-167.548053967967,-359.139546720627,-162.260029849125,-196.879516871502
10.784,-357.601789315651,-167.845127548915,-359.436014992788,-162.563370885767,-196.87264410702
10.788,-357.894853192487,-168.142369369445,-359.732485175709,-162.866918085957,-196.865567089753
10.792,-358.187906816843,-168.439778597504,-360.02896001508,-163.170670596309,-196.858289418771
10.796,-358.48095284045,-168.737354395277,-360.32544226321,-163.474627554789,-196.850814708421
10.8,-358.77399392123,-169.035095919206,-360.621934679116,-163.778788090727,-196.84314658839
10.804,-359.06703272337,-169.33300232001,-360.918440028602,-164.083151324837,-196.835288703765
10.808,-359.360071917403,-169.631072742708,-361.214961084338,-164.38771636924,-196.827244715099
10.812,-359.653114180287,-169.929306326644,-361.511500625949,-164.692482327483,-196.819018298466
10.816,-359.946162195481,-170.227702205501,-361.808061440094,-164.997448294562,-196.810613145532
10.82,-360.23921865303,-170.526259507334,-362.104646320554,-165.302613356946,-196.802032963608
10.824,-360.532286249644,-170.824977354586,-362.401258068317,-165.607976592601,-196.793281475716
10.828,-360.825367688782,-171.123854864113,-362.697899491667,-165.913537071013,-196.784362420654
10.832,-361.118465680735,-171.422891147211,-362.994573406267,-166.219293853214,-196.775279553053
10.836,-361.411582942708,-171.722085309638,-363.291282635253,-166.525245991813,-196.76603664344
10.84,-361.704722198911,-172.021436451637,-363.58803000932,-166.831392531018,-196.756637478303
10.844,-361.997886180639,-172.320943667967,-363.884818366816,-167.137732506667,-196.747085860149
10.848,-362.29107762636,-172.620606047924,-364.181650553827,-167.444264946259,-196.737385607568
10.852,-362.584299281807,-172.920422675369,-364.478529424279,-167.750988868982,-196.727540555297
10.856,-362.877553900062,-173.220392628752,-364.775457840022,-168.057903285745,-196.717554554277
10.86,-363.170844241648,-173.520514981144,-365.072438670929,-168.365007199209,-196.70743147172
10.864,-363.464173074622,-173.820788800258,-365.369474794992,-168.672299603825,-196.697175191167
10.868,-363.75754317466,-174.121213148485,-365.666569098415,-168.97977948586,-196.686789612555
10.872,-364.050957325157,-174.421787082911,-365.963724475713,-169.287445823441,-196.676278652272
10.876,-364.344418317314,-174.722509655357,-366.260943829809,-169.595297586583,-196.665646243226
10.88,-364.637928950238,-175.0233799124,-366.558230072135,-169.903333737231,-196.654896334904
10.884,-364.931492031032,-175.324396895408,-366.855586122728,-170.211553229296,-196.644032893432
10.888,-365.225110374897,-175.625559640563,-367.153014910335,-170.519955008693,-196.633059901641
10.892,-365.518786805223,-175.9268671789,-367.450519372511,-170.828538013383,-196.621981359129
10.896,-365.812524153693,-176.228318536329,-367.748102455727,-171.137301173411,-196.610801282316
10.9,-366.106325260377,-176.529912733672,-368.045767115468,-171.446243410948,-196.59952370452
10.904,-366.400192973835,-176.831648786693,-368.343516316338,-171.755363640337,-196.588152676001
10.908,-366.694130151219,-177.133525706128,-368.641353032173,-172.064660768132,-196.576692264042
10.912,-366.988139658372,-177.435542497718,-368.93928024614,-172.374133693143,-196.565146552996
10.916,-367.282224369933,-177.737698162244,-369.237300950844,-172.683781306485,-196.553519644359
10.92,-367.57638716944,-178.039991695556,-369.535418148445,-172.993602491621,-196.541815656824
10.924,-367.870630949436,-178.342422088612,-369.833634850758,-173.303596124409,-196.530038726349
10.928,-368.164958611575,-178.644988327504,-370.131954079371,-173.613761073152,-196.518193006219
10.932,-368.459373066725,-178.947689393501,-370.430378865752,-173.924096198648,-196.506282667104
10.936,-368.753877235083,-179.250524263076,-370.728912251362,-174.234600354236,-196.494311897126
10.94,-369.048474046279,-179.553491907946,-371.027557287772,-174.545272385852,-196.482284901921
10.944,-369.343166439485,-179.856591295106,-371.326317036775,-174.856111132077,-196.470205904699
10.948,-369.637957363531,-180.159821386865,-371.625194570501,-175.167115424192,-196.458079146308
10.952,-369.932849777011,-180.463181140878,-371.924192971534,-175.478284086234,-196.4459088853
10.956,-370.227846648402,-180.766669510192,-372.223315333033,-175.789615935045,-196.433699397988
10.96,-370.522950956173,-181.070285443273,-372.522564758846,-176.101109780335,-196.421454978512
10.964,-370.818165688901,-181.37402788405,-372.821944363634,-176.412764424731,-196.409179938903
10.968,-371.113493845391,-181.677895771948,-373.121457272988,-176.724578663842,-196.396878609146
10.972,-371.408938434789,-181.981888041931,-373.421106623553,-177.036551286315,-196.384555337239
10.976,-371.7045024767,-182.286003624536,-373.720895563152,-177.348681073891,-196.372214489262
10.98,-372.000189001312,-182.590241445915,-374.020827250908,-177.660966801471,-196.359860449436
10.984,-372.296001049509,-182.894600427872,-374.320904857368,-177.973407237176,-196.347497620192
10.988,-372.591941673001,-183.199079487903,-374.621131564633,-178.286001142408,-196.335130422226
10.992,-372.888013934437,-183.50367753924,-374.921510566484,-178.598747271911,-196.322763294573
10.996,-373.184220907538,-183.808393490882,-375.222045068506,-178.911644373844,-196.310400694663
11,-373.480565677214,-184.113226247647,-375.522738288223,-179.224691189836,-196.298047098388
11.004,-373.777051339695,-184.418174710204,-375.823593455228,-179.537886455058,-196.28570700017
11.008,-374.073681002653,-184.723237775118,-376.124613811309,-179.851228898292,-196.273384913017
11.012,-374.370457785336,-185.028414334895,-376.425802610586,-180.164717241991,-196.261085368595
11.016,-374.667384818691,-185.333703278016,-376.727163119649,-180.478350202356,-196.248812917293
11.02,-374.964465245497,-185.639103488986,-377.028698617682,-180.792126489403,-196.236572128279
11.024,-375.261702220498,-185.944613848377,-377.33041239661,-181.106044807031,-196.224367589579
11.028,-375.559098910532,-186.250233232867,-377.632307761227,-181.420103853099,-196.212203908129
11.032,-375.856658494666,-186.555960515284,-377.934388029345,-181.734302319494,-196.200085709851
11.036,-376.154384164331,-186.861794564654,-378.236656531918,-182.048638892207,-196.188017639712
11.04,-376.452279123458,-187.167734246242,-378.539116613201,-182.363112251407,-196.176004361794
11.044,-376.750346588615,-187.473778421596,-378.841771630876,-182.677721071515,-196.164050559361
11.048,-377.048589789143,-187.779925948591,-379.144624956203,-182.992464021282,-196.152160934921
11.052,-377.3470119673,-188.086175681479,-379.447679974163,-183.307339763865,-196.140340210297
11.056,-377.645616378396,-188.392526470931,-379.750940083601,-183.622346956906,-196.128593126695
11.06,-377.944406290939,-188.698977164079,-380.054408697375,-183.937484252607,-196.116924444768
11.064,-378.243384986774,-189.005526604571,-380.3580892425,-184.252750297815,-196.105338944685
11.068,-378.542555761234,-189.312173632608,-380.661985160301,-184.5681437341,-196.093841426201
11.072,-378.841921923275,-189.618917084997,-380.96609990656,-184.883663197837,-196.082436708723
11.076,-379.141486795633,-189.925755795198,-381.270436951668,-185.199307320285,-196.071129631382
11.08,-379.441253714963,-190.232688593364,-381.574999780775,-185.515074727677,-196.059925053098
11.084,-379.741226031995,-190.539714306399,-381.879791893949,-185.830964041295,-196.048827852654
11.088,-380.041407111677,-190.846831757999,-382.184816806325,-186.146973877562,-196.037842928762
11.092,-380.341800333336,-191.154039768699,-382.490078048263,-186.463102848127,-196.026975200135
11.096,-380.642409090819,-191.461337155928,-382.795579165504,-186.779349559945,-196.016229605559
11.1,-380.943236792657,-191.768722734051,-383.101323719333,-187.095712615373,-196.005611103961
11.104,-381.244286862214,-192.076195314424,-383.407315286733,-187.412190612249,-195.995124674484
11.108,-381.545562737847,-192.383753705436,-383.713557460545,-187.72878214399,-195.984775316556
11.112,-381.847067873061,-192.691396712567,-384.020053849637,-188.045485799674,-195.974568049963
11.116,-382.148805736668,-192.999123138429,-384.32680807906,-188.362300164134,-195.964507914926
11.12,-382.450779812952,-193.306931782825,-384.633823790216,-188.679223818048,-195.954599972168
11.124,-382.752993601822,-193.61482144279,-384.941104641024,-188.996255338034,-195.94484930299
11.128,-383.055450618984,-193.922790912651,-385.248654306086,-189.313393296738,-195.935261009348
11.132,-383.358154396099,-194.230838984069,-385.556476476853,-189.630636262928,-195.925840213925
11.136,-383.66110848095,-194.538964446096,-385.864574861799,-189.947982801592,-195.916592060207
11.14,-383.964316437609,-194.847166085223,-386.17295318659,-190.265431474031,-195.907521712559
11.144,-384.267781846606,-195.155442685434,-386.481615194254,-190.582980837951,-195.898634356303
11.148,-384.571508305095,-195.463793028258,-386.790564645356,-190.900629447566,-195.88993519779
11.152,-384.87549942703,-195.772215892816,-387.099805318172,-191.218375853687,-195.881429464484
11.156,-385.179758843334,-196.080710055878,-387.409341008868,-191.536218603829,-195.873122405038
11.16,-385.48429020207,-196.389274291914,-387.719175531669,-191.854156242302,-195.865019289367
11.164,-385.789097168622,-196.697907373148,-388.029312719049,-192.172187310313,-195.857125408736
11.168,-386.094183425864,-197.006608069606,-388.339756421899,-192.490310346064,-195.849446075835
11.172,-386.399552674344,-197.315375149175,-388.650510509718,-192.808523884856,-195.841986624863
11.176,-386.705208632457,-197.624207377654,-388.961578870788,-193.126826459186,-195.834752411602
11.18,-387.011155036632,-197.933103518804,-389.27296541236,-193.445216598854,-195.827748813506
11.184,-387.317395641505,-198.242062334406,-389.58467406084,-193.763692831055,-195.820981229785
11.188,-387.62393422011,-198.551082584314,-389.896708761975,-194.082253680496,-195.814455081478
11.192,-387.930774564058,-198.860163026506,-390.209073481037,-194.400897669489,-195.808175811548
11.196,-388.237920483727,-199.169302417142,-390.521772203019,-194.719623318056,-195.802148884962
11.2,-388.545375808444,-199.478499510616,-390.834808932818,-195.038429144041,-195.796379788777
11.204,-388.853144386679,-199.787753059609,-391.148187695426,-195.357313663206,-195.79087403222
11.208,-389.161230086232,-200.097061815147,-391.46191253613,-195.676275389344,-195.785637146786
11.212,-389.469636794422,-200.406424526654,-391.775987520702,-195.995312834382,-195.780674686319
11.216,-389.778368418288,-200.715839942006,-392.09041673559,-196.314424508488,-195.775992227102
11.22,-390.087428884772,-201.025306807587,-392.40520428812,-196.633608920178,-195.771595367941
11.224,-390.396822140926,-201.334823868344,-392.720354306693,-196.952864576428,-195.767489730265
11.228,-390.706552154099,-201.644389867845,-393.035870940984,-197.272189982777,-195.763680958207
11.232,-391.016622912142,-201.954003548325,-393.35175836214,-197.591583643438,-195.760174718703
11.236,-391.327038423605,-202.263663650755,-393.668020762985,-197.911044061409,-195.756976701575
11.24,-391.637802717943,-202.573368914887,-393.98466235822,-198.230569738583,-195.754092619636
11.244,-391.948919845709,-202.883118079314,-394.30168738463,-198.550159175855,-195.751528208776
11.248,-392.260393878769,-203.192909881525,-394.619100101291,-198.869810873236,-195.749289228055
11.252,-392.5722289105,-203.502743057962,-394.936904789771,-199.189523329962,-195.747381459809
11.256,-392.884429056004,-203.812616344075,-395.255105754342,-199.509295044609,-195.745810709734
11.26,-393.196998452308,-204.122528474377,-395.573707322193,-199.829124515202,-195.744582806991
11.264,-393.509941258582,-204.432478182503,-395.892713843631,-200.149010239327,-195.743703604304
11.268,-393.823261656345,-204.742464201263,-396.212129692304,-200.468950714249,-195.743178978055
11.272,-394.136963849681,-205.052485262702,-396.531959265406,-200.788944437018,-195.743014828388
11.276,-394.451052065455,-205.362540098152,-396.852206983895,-201.108989904587,-195.743217079308
11.28,-394.765530553519,-205.672627438293,-397.172877292711,-201.429085613926,-195.743791678785
11.284,-395.080403586943,-205.982746013205,-397.493974660986,-201.749230062135,-195.744744598851
11.288,-395.395675462224,-206.292894552429,-397.815503582268,-202.069421746558,-195.74608183571
11.292,-395.71135049951,-206.60307178502,-398.137468574741,-202.3896591649,-195.747809409841
11.296,-396.027433042819,-206.913276439605,-398.459874181439,-202.70994081534,-195.7499333661
11.3,-396.343927460267,-207.22350724444,-398.782724970477,-203.030265196647,-195.752459773829
11.304,-396.660838144283,-207.533762927468,-399.106025535264,-203.350630808298,-195.755394726966
11.308,-396.978169511847,-207.84404221637,-399.429780494735,-203.67103615059,-195.758744344145
11.312,-397.295926004708,-208.154343838629,-399.753994493574,-203.991479724758,-195.762514768816
11.316,-397.614112089615,-208.464666521584,-400.078672202438,-204.311960033094,-195.766712169344
11.32,-397.932732258548,-208.775008992483,-400.403818318186,-204.63247557906,-195.771342739127
11.324,-398.251791028952,-209.085369978545,-400.72943756411,-204.953024867404,-195.776412696706
11.328,-398.571292943962,-209.395748207015,-401.055534690159,-205.273606404281,-195.781928285878
11.332,-398.891242572645,-209.706142405219,-401.382114473179,-205.594218697371,-195.787895775808
11.336,-399.211644510234,-210.016551300622,-401.709181717133,-205.914860255987,-195.794321461146
11.34,-399.532503378362,-210.326973620886,-402.036741253344,-206.235529591206,-195.801211662138
11.344,-399.853823825302,-210.637408093924,-402.364797940724,-206.556225215973,-195.80857272475
11.348,-400.175610526209,-210.947853447959,-402.693356666009,-206.876945645232,-195.816411020777
11.352,-400.497868183356,-211.258308411579,-403.022422343997,-207.197689396032,-195.824732947965
11.356,-400.820601526381,-211.568771713792,-403.351999917781,-207.518454987651,-195.833544930129
11.36,-401.14381531253,-211.879242084088,-403.682094358991,-207.839240941716,-195.842853417275
11.364,-401.467514326899,-212.189718252489,-404.012710668031,-208.160045782314,-195.852664885717
11.368,-401.791703382683,-212.500198949608,-404.343853874318,-208.480868036117,-195.8629858382
11.372,-402.116387321423,-212.810682906708,-404.675529036519,-208.801706232496,-195.873822804023
11.376,-402.441571013255,-213.121168855753,-405.0077412428,-209.122558903639,-195.88518233916
11.38,-402.767259357159,-213.431655529466,-405.340495611059,-209.443424584673,-195.897071026386
11.384,-403.093457281211,-213.74214166139,-405.673797289177,-209.764301813779,-195.909495475398
11.388,-403.420169742834,-214.052625985934,-406.007651455254,-210.085189132309,-195.922462322945
11.392,-403.747401729057,-214.363107238439,-406.342063317856,-210.406085084906,-195.93597823295
11.396,-404.075158256762,-214.673584155227,-406.677038116262,-210.726988219623,-195.950049896638
11.4,-404.403444372944,-214.984055473658,-407.012581120703,-211.047897088039,-195.964684032664
11.404,-404.732265154968,-215.294519932188,-407.348697632614,-211.368810245375,-195.979887387238
11.408,-405.061625710828,-215.604976270422,-407.685392984874,-211.689726250619,-195.995666734255
11.412,-405.391531179404,-215.91542322917,-408.022672542063,-212.010643666633,-196.01202887543
11.416,-405.721986730722,-216.225859550503,-408.360541700693,-212.331561060281,-196.028980640412
11.42,-406.052997566219,-216.536283977806,-408.699005889473,-212.652477002539,-196.046528886935
11.424,-406.384568918998,-216.846695255833,-409.038070569542,-212.973390068615,-196.064680500927
11.428,-406.716706054099,-217.157092130765,-409.377741234726,-213.294298838067,-196.083442396658
11.432,-407.049414268758,-217.467473350262,-409.718023411781,-213.61520189492,-196.102821516862
11.436,-407.382698892673,-217.777837663516,-410.058922660646,-213.936097827776,-196.122824832871
11.44,-407.716565288271,-218.088183821308,-410.400444574689,-214.256985229942,-196.143459344747
11.444,-408.051018850971,-218.398510576062,-410.742594780951,-214.577862699537,-196.164732081414
11.448,-408.386065009455,-218.708816681896,-411.085378940404,-214.898728839613,-196.186650100791
11.452,-408.721709225933,-219.01910089468,-411.428802748191,-215.219582258268,-196.209220489923
11.456,-409.057956996415,-219.329361972086,-411.772871933876,-215.540421568762,-196.232450365114
11.46,-409.394813850976,-219.639598673642,-412.117592261695,-215.861245389635,-196.256346872059
11.464,-409.732285354026,-219.949809760786,-412.462969530799,-216.182052344817,-196.280917185981
11.468,-410.070377104585,-220.259993996923,-412.809009575502,-216.502841063748,-196.306168511754
11.472,-410.409094736548,-220.570150147468,-413.155718265533,-216.823610181489,-196.332108084044
11.476,-410.748443918959,-220.880276979907,-413.503101506272,-217.144358338836,-196.358743167436
11.48,-411.088430356282,-221.190373263847,-413.851165239006,-217.465084182436,-196.386081056571
11.484,-411.429059788672,-221.500437771067,-414.199915441165,-217.785786364899,-196.414129076266
11.488,-411.770337992248,-221.810469275571,-414.54935812657,-218.10646354491,-196.44289458166
11.492,-412.112270779363,-222.12046655364,-414.899499345675,-218.427114387343,-196.472384958332
11.496,-412.454863998879,-222.430428383882,-415.250345185811,-218.747737563374,-196.502607622437
11.5,-412.798123536437,-222.740353547286,-415.60190177142,-219.06833175059,-196.53357002083
11.504,-413.142055314728,-223.05024082727,-415.954175264302,-219.388895633104,-196.565279631198
11.508,-413.486665293769,-223.360089009732,-416.30717186385,-219.709427901663,-196.597743962187
11.512,-413.831959471172,-223.669896883105,-416.660897807283,-220.029927253758,-196.630970553525
11.516,-414.177943882415,-223.979663238399,-417.015359369888,-220.350392393741,-196.664966976147
11.52,-414.524624601115,-224.289386869261,-417.370562865248,-220.670822032924,-196.699740832323
11.524,-414.872007739296,-224.599066572018,-417.726514645475,-220.991214889698,-196.735299755777
11.528,-415.220099447662,-224.908701145726,-418.083221101439,-221.311569689633,-196.771651411806
11.532,-415.568905915866,-225.218289392224,-418.440688662997,-221.631885165596,-196.808803497401
11.536,-415.918433372775,-225.527830116178,-418.798923799216,-221.952160057848,-196.846763741368
11.54,-416.268688086743,-225.837322125136,-419.157933018598,-222.272393114161,-196.885539904437
11.544,-416.619676365876,-226.146764229568,-419.517722869298,-222.592583089917,-196.925139779381
11.548,-416.971404558294,-226.45615524292,-419.878299939342,-222.912728748219,-196.965571191123
11.552,-417.323879052404,-226.765493981663,-420.239670856843,-223.232828859994,-197.006841996849
11.556,-417.677106277155,-227.074779265333,-420.601842290213,-223.552882204101,-197.048960086112
11.56,-418.031092702304,-227.384009916588,-420.964820948367,-223.87288756743,-197.091933380937
11.564,-418.385844838679,-227.693184761246,-421.328613580934,-224.192843745011,-197.135769835923
11.568,-418.741369238429,-228.002302628339,-421.693226978458,-224.512749540116,-197.180477438342
11.572,-419.097672495292,-228.311362350153,-422.05866797259,-224.83260376436,-197.226064208231
11.576,-419.454761244844,-228.620362762279,-422.42494343629,-225.152405237804,-197.272538198486
11.58,-419.81264216475,-228.929302703656,-422.792060284009,-225.472152789058,-197.319907494952
11.584,-420.171321975021,-229.238181016615,-423.160025471883,-225.791845255378,-197.368180216505
11.588,-420.530807438257,-229.54699654693,-423.528845997908,-226.111481482771,-197.417364515137
11.592,-420.891105359897,-229.855748143855,-423.898528902117,-226.431060326088,-197.467468576029
11.596,-421.252222588458,-230.164434660174,-424.269081266754,-226.750580649133,-197.518500617621
11.6,-421.614166015778,-230.473054952242,-424.640510216439,-227.070041324748,-197.570468891691
11.604,-421.976942577255,-230.781607880031,-425.012822918328,-227.389441234921,-197.623381683407
11.608,-422.340559252077,-231.090092307171,-425.38602658227,-227.70877927088,-197.677247311389
11.612,-422.705023063453,-231.398507100993,-425.760128460952,-228.028054333185,-197.732074127768
11.616,-423.070341078845,-231.706851132577,-426.13513585005,-228.347265331828,-197.787870518222
11.62,-423.436520410186,-232.015123276785,-426.511056088355,-228.666411186326,-197.844644902029
11.624,-423.803568214102,-232.323322412311,-426.887896557914,-228.985490825816,-197.902405732098
11.628,-424.171491692127,-232.631447421718,-427.265664684144,-229.304503189145,-197.961161494999
11.632,-424.54029809091,-232.939497191482,-427.644367935951,-229.623447224966,-198.020920710985
11.636,-424.909994702429,-233.247470612032,-428.02401382584,-229.942321891828,-198.081691934012
11.64,-425.280588864182,-233.555366577789,-428.404609910013,-230.261126158268,-198.143483751745
11.644,-425.652087959392,-233.863183987207,-428.786163788459,-230.579859002898,-198.206304785561
11.648,-426.024499417192,-234.170921742814,-429.168683105041,-230.898519414499,-198.270163690542
11.652,-426.397830712813,-234.478578751251,-429.55217554757,-231.217106392107,-198.335069155463
11.656,-426.772089367762,-234.786153923309,-429.936648847866,-231.535618945099,-198.401029902768
11.66,-427.147282949994,-235.093646173971,-430.32211078182,-231.854056093283,-198.468054688537
11.664,-427.52341907408,-235.401054422445,-430.708569169432,-232.172416866985,-198.536152302447
11.668,-427.900505401369,-235.708377592208,-431.096031874858,-232.490700307131,-198.605331567727
11.672,-428.278549640134,-236.01561461104,-431.48450680642,-232.808905465332,-198.675601341088
11.676,-428.657559545727,-236.322764411062,-431.87400191663,-233.127031403971,-198.746970512659
11.68,-429.037542920708,-236.62982592877,-432.264525202191,-233.445077196283,-198.819448005908
11.684,-429.41850761498,-236.936798105077,-432.656084703984,-233.763041926436,-198.893042777547
11.688,-429.800461525912,-237.243679885345,-433.048688507044,-234.080924689618,-198.967763817426
11.692,-430.183412598444,-237.550470219418,-433.442344740532,-234.39872459211,-199.043620148422
11.696,-430.567368825204,-237.857168061663,-433.837061577681,-234.71644075137,-199.120620826311
11.7,-430.952338246589,-238.163772371002,-434.232847235735,-235.03407229611,-199.198774939626
11.704,-431.338328950861,-238.470282110944,-434.629709975875,-235.351618366375,-199.2780916095
11.708,-431.725349074214,-238.776696249623,-435.027658103124,-235.669078113619,-199.358579989505
11.712,-432.113406800845,-239.083013759829,-435.426699966246,-235.986450700781,-199.440249265465
11.716,-432.502510363002,-239.389233619042,-435.826843957618,-236.303735302361,-199.523108655258
